"column_label","household","phase","semihour_total"
"1","04",0,0.0869077316197362
"1","04",0,0.0834597225532725
"1","04",0,0.0842138228729072
"1","04",0,0.0839045128944698
"1","04",0,0.0838189921321664
"1","04",0,0.0827109984208524
"1","04",0,0.08016044884069
"1","04",0,0.0823606532699138
"1","04",0,0.0811856537798072
"1","04",0,0.0802761600279046
"1","04",0,0.0804762067770167
"1","04",0,0.0802044474543379
"1","04",0,0.0785252197095383
"1","04",0,0.0782403478132927
"1","04",0,0.0787846861022324
"1","04",0,0.0792378251610857
"1","04",0,0.0781794992592593
"1","04",0,0.0756368478792491
"1","04",0,0.0786867080162354
"1","04",0,0.298113880156012
"1","04",0,0.652888716773212
"1","04",0,0.654071058340944
"1","04",0,0.651687759015728
"1","04",0,0.63389746242136
"1","04",0,0.595134069200913
"1","04",0,0.460487439354389
"1","04",0,0.345872020237189
"1","04",0,0.246310409842719
"1","04",0,0.178917617746068
"1","04",0,0.154809233118975
"1","04",0,0.134653905390665
"1","04",0,0.114207520998224
"1","04",0,0.0941473030238458
"1","04",0,0.089631396709792
"1","04",0,0.0867137251763064
"1","04",0,0.0868429174074074
"1","04",0,0.0792375462595129
"1","04",0,0.0819239986542364
"1","04",0,0.116177266808727
"1","04",0,0.106761976425672
"1","04",0,0.0937873539776763
"1","04",0,0.100014093650431
"1","04",0,0.111068047437849
"1","04",0,0.110960392449264
"1","04",0,0.105838781270928
"1","04",0,0.102947564126078
"1","04",0,0.109004464567478
"1","04",0,0.11634500194825
"1","04",0,0.12584178971588
"1","04",0,0.111383870602486
"1","04",0,0.100946861295028
"1","04",0,0.108671031038813
"1","04",0,0.109574511305175
"1","04",0,0.107220768413242
"1","04",0,0.107066765853628
"1","04",0,0.105563862015474
"1","04",0,0.110323121429477
"1","04",0,0.114286749610604
"1","04",0,0.111713382535515
"1","04",0,0.102832385483257
"1","04",0,0.103143020333587
"1","04",0,0.122080499705733
"1","04",0,0.116681495254947
"1","04",0,0.116273905429985
"1","04",0,0.119346066523338
"1","04",0,0.126894222102993
"1","04",0,0.141517698211568
"1","04",0,0.171252640527651
"1","04",0,0.188336014580162
"1","04",0,0.175764006314054
"1","04",0,0.18122594141172
"1","04",0,0.162099599118468
"1","04",0,0.149150618543886
"1","04",0,0.134938208200152
"1","04",0,0.122367116036276
"1","04",0,0.110260088441147
"1","04",0,0.10268498257103
"1","04",0,0.101655576347032
"1","04",0,0.110109876098427
"1","04",0,0.122631228967529
"1","04",0,0.117200826736428
"1","04",0,0.104698115208016
"1","04",0,0.0999139106760528
"1","04",0,0.102152707115677
"1","04",0,0.10631877408549
"1","04",0,0.119820859803399
"1","04",0,0.113693374247844
"1","04",0,0.101276042739726
"1","04",0,0.110714495599949
"1","04",0,0.104546957435312
"1","04",0,0.11202119526002
"1","04",0,0.110625960537798
"1","04",0,0.104197988768392
"1","04",0,0.103881003782344
"1","04",0,0.105573985696347
"1","04",0,0.103682837600203
"1","04",0,0.0995163954198376
"1","04",0,0.106185080847286
"1","04",0,0.106238946480213
"1","04",0,0.105910583902841
"1","04",0,0.10701353602486
"1","04",0,0.110795708795028
"1","04",0,0.110409092336377
"1","04",0,0.120501273385337
"1","04",0,0.125647338839422
"1","04",0,0.127365131974886
"1","04",0,0.138251351307712
"1","04",0,0.138594280596144
"1","04",0,0.152873032016743
"1","04",0,0.169841076744039
"1","04",0,0.164395609625824
"1","04",0,0.140734946368595
"1","04",0,0.136302000343734
"1","04",0,0.136647975574581
"1","04",0,0.1356574647552
"1","04",0,0.135409570564434
"1","04",0,0.124079736478945
"1","04",0,0.124902728578133
"1","04",0,0.131527653871131
"1","04",0,0.1313487297552
"1","04",0,0.128462217138508
"1","04",0,0.131777856660325
"1","04",0,0.130848566452308
"1","04",0,0.12953871391933
"1","04",0,0.133676746376205
"1","04",0,0.132757815617707
"1","04",0,0.129985810348808
"1","04",0,0.133603118565449
"1","04",0,0.132659508481735
"1","04",0,0.13087075220066
"1","04",0,0.132422425971588
"1","04",0,0.129995475580923
"1","04",0,0.128037905517504
"1","04",0,0.123962272236175
"1","04",0,0.116838182638255
"1","04",0,0.111277715695079
"1","04",0,0.105498792039574
"1","04",0,0.100070478042872
"1","04",0,0.0949733734005581
"1","04",0,0.092856010310756
"1","04",0,0.0930745540144597
"1","04",0,0.0922868089003044
"1","04",0,0.0908622447095383
"1","04",0,0.0883084674150178
"1","04",1,0.0617526784512938
"1","04",1,0.0596552907407407
"1","04",1,0.0599086371562659
"1","04",1,0.0600479128513445
"1","04",1,0.0598274098617453
"1","04",1,0.058669522891933
"1","04",1,0.0574769088444952
"1","04",1,0.0591821245509893
"1","04",1,0.0582093629845256
"1","04",1,0.0574380287430238
"1","04",1,0.0575227653373922
"1","04",1,0.0578746309297311
"1","04",1,0.055859173500761
"1","04",1,0.0561264683828006
"1","04",1,0.0561738534500254
"1","04",1,0.0569753420319635
"1","04",1,0.0555160447425165
"1","04",1,0.0539391006785895
"1","04",1,0.0556313730327245
"1","04",1,0.1659219218379
"1","04",1,0.342035788694825
"1","04",1,0.34357977670345
"1","04",1,0.342023213518518
"1","04",1,0.335131611303907
"1","04",1,0.316673079686707
"1","04",1,0.246955315608828
"1","04",1,0.190362998547692
"1","04",1,0.141335268471588
"1","04",1,0.108002292114409
"1","04",1,0.0965784251661593
"1","04",1,0.0817685964878234
"1","04",1,0.0736177747564688
"1","04",1,0.0641142205162354
"1","04",1,0.0631706259322679
"1","04",1,0.0610878589941654
"1","04",1,0.0596216834627093
"1","04",1,0.0541238542909691
"1","04",1,0.0541162000811771
"1","04",1,0.0621394493112633
"1","04",1,0.0573210216971081
"1","04",1,0.0577953516324201
"1","04",1,0.0601406283789954
"1","04",1,0.0667375959107052
"1","04",1,0.06834514072552
"1","04",1,0.0609818795890411
"1","04",1,0.0596476073845764
"1","04",1,0.0653111780707763
"1","04",1,0.0694734124099442
"1","04",1,0.0762786258663115
"1","04",1,0.0655978266717402
"1","04",1,0.0596728489079148
"1","04",1,0.06522574731862
"1","04",1,0.0673903469127347
"1","04",1,0.0653483603665652
"1","04",1,0.0688680685679858
"1","04",1,0.0680146458739219
"1","04",1,0.070530251094622
"1","04",1,0.0730549293150685
"1","04",1,0.0672253719469812
"1","04",1,0.0662915139180619
"1","04",1,0.0691197498642821
"1","04",1,0.0774034064459665
"1","04",1,0.0753243716539827
"1","04",1,0.0798911230936073
"1","04",1,0.0776895125418569
"1","04",1,0.0816820964814815
"1","04",1,0.0933717313774734
"1","04",1,0.105614875412227
"1","04",1,0.116642907149924
"1","04",1,0.11495694602486
"1","04",1,0.116531116849315
"1","04",1,0.109979912682648
"1","04",1,0.0994714334791984
"1","04",1,0.0873130714865551
"1","04",1,0.0796478511732623
"1","04",1,0.0767228433574328
"1","04",1,0.0703255908269914
"1","04",1,0.069219134689244
"1","04",1,0.0754517439041096
"1","04",1,0.0772580216248097
"1","04",1,0.0752701040918316
"1","04",1,0.0665971721321664
"1","04",1,0.0634302531240487
"1","04",1,0.0648708380936073
"1","04",1,0.0710745063736682
"1","04",1,0.0748002571803653
"1","04",1,0.069153563876205
"1","04",1,0.0659057014472349
"1","04",1,0.0666519293937088
"1","04",1,0.0700163858409437
"1","04",1,0.0724874202498732
"1","04",1,0.0697897041260781
"1","04",1,0.0693942764751395
"1","04",1,0.0693294944736175
"1","04",1,0.0667359367592593
"1","04",1,0.0676519086643836
"1","04",1,0.0651354997590056
"1","04",1,0.0648990716971081
"1","04",1,0.0674852135857433
"1","04",1,0.0671212381722476
"1","04",1,0.0652606611288686
"1","04",1,0.0656282992605277
"1","04",1,0.0665666925012684
"1","04",1,0.0720766647488584
"1","04",1,0.0791149433219178
"1","04",1,0.0787141653881279
"1","04",1,0.079435979753932
"1","04",1,0.0778085581392694
"1","04",1,0.0833275087290715
"1","04",1,0.0888057354794521
"1","04",1,0.0888828758358701
"1","04",1,0.0764687376281076
"1","04",1,0.0718441513838153
"1","04",1,0.0729630117922374
"1","04",1,0.0718551265537798
"1","04",1,0.0701437796258245
"1","04",1,0.0661739568150685
"1","04",1,0.0677087520040588
"1","04",1,0.0689013679452055
"1","04",1,0.0696739513876205
"1","04",1,0.069004660246068
"1","04",1,0.0669463729312532
"1","04",1,0.0686810522082699
"1","04",1,0.067248141586758
"1","04",1,0.0708945057153729
"1","04",1,0.0718760590728057
"1","04",1,0.0694867673997971
"1","04",1,0.0687814162011669
"1","04",1,0.0672476600608828
"1","04",1,0.0667903923059361
"1","04",1,0.0666150644330289
"1","04",1,0.0654783956836631
"1","04",1,0.0650352233587012
"1","04",1,0.0657889576268392
"1","04",1,0.0646920232787925
"1","04",1,0.0661060525114155
"1","04",1,0.0669213904299848
"1","04",1,0.0661135966755454
"1","04",1,0.0637006795801624
"1","04",1,0.0647403174226281
"1","04",1,0.0653104660147133
"1","04",1,0.0645893323148148
"1","04",1,0.0643839909601725
"1","04",1,0.0639959344190766
"1","04",2,0.000256726462455606
"1","04",2,0.000259726119989853
"1","04",2,0.000224338165905632
"1","04",2,0.000218410613901573
"1","04",2,0.000221834303652968
"1","04",2,0.00019221799847793
"1","04",2,0.00020361904109589
"1","04",2,0.000256895361491629
"1","04",2,0.000212431234145104
"1","04",2,0.000198887106798579
"1","04",2,0.000218716440892948
"1","04",2,0.000228847111872146
"1","04",2,0.000177467762557078
"1","04",2,0.00019159851978691
"1","04",2,0.000208137330035515
"1","04",2,0.000227755986808727
"1","04",2,0.000207193627600203
"1","04",2,0.000233818115169964
"1","04",2,0.000682212823439878
"1","04",2,0.110905900440132
"1","04",2,0.288456800811771
"1","04",2,0.289269818201421
"1","04",2,0.2875735379414
"1","04",2,0.276468153014967
"1","04",2,0.256300938311771
"1","04",2,0.191926104363267
"1","04",2,0.13350169485794
"1","04",2,0.0833135339675292
"1","04",2,0.0491289816045155
"1","04",2,0.0358981352333841
"1","04",2,0.0288569576725013
"1","04",2,0.0193410060032978
"1","04",2,0.00854466101217656
"1","04",2,0.00524631869355657
"1","04",2,0.00412557141045155
"1","04",2,0.0040599206709792
"1","04",2,0.000396879747590056
"1","04",2,0.000445696915271436
"1","04",2,0.00119930755327245
"1","04",2,0.000703284255454084
"1","04",2,0.00177596446727549
"1","04",2,0.00232351454845256
"1","04",2,0.00384416507356672
"1","04",2,0.004600479543379
"1","04",2,0.0044005283231862
"1","04",2,0.00472350496194825
"1","04",2,0.0046892058231862
"1","04",2,0.0074812714485033
"1","04",2,0.009824270731862
"1","04",2,0.00802590471968544
"1","04",2,0.00410211191907661
"1","04",2,0.00740065008371385
"1","04",2,0.00793814694063927
"1","04",2,0.00712434463850837
"1","04",2,0.00656596839548453
"1","04",2,0.00796793472475901
"1","04",2,0.0105631680225774
"1","04",2,0.0111970630606291
"1","04",2,0.0109909976103501
"1","04",2,0.00850798954591578
"1","04",2,0.00955747441780822
"1","04",2,0.0137073050304414
"1","04",2,0.0131233104134957
"1","04",2,0.0130967265740741
"1","04",2,0.0130128627650939
"1","04",2,0.0179407997323694
"1","04",2,0.023339602470827
"1","04",2,0.0331163855098935
"1","04",2,0.0394094517351598
"1","04",2,0.0322617002308473
"1","04",2,0.0327295455745814
"1","04",2,0.0248489530010147
"1","04",2,0.0200331280035515
"1","04",2,0.0136807396270928
"1","04",2,0.0110077187113141
"1","04",2,0.00772140366565195
"1","04",2,0.00382890458650431
"1","04",2,0.00598037453450025
"1","04",2,0.00569603871385084
"1","04",2,0.00907432520167428
"1","04",2,0.00783909029299848
"1","04",2,0.00580746222729579
"1","04",2,0.00324115937341451
"1","04",2,0.00418303333460172
"1","04",2,0.0056472419051243
"1","04",2,0.0101699104058853
"1","04",2,0.0100734902257737
"1","04",2,0.00571547771435819
"1","04",2,0.00657622068746829
"1","04",2,0.00460076144977169
"1","04",2,0.00854672421359716
"1","04",2,0.00781249058092339
"1","04",2,0.00609476111364789
"1","04",2,0.00665620704464739
"1","04",2,0.00526289672881786
"1","04",2,0.00581237576357179
"1","04",2,0.00636186106037544
"1","04",2,0.00659366345002537
"1","04",2,0.00722170448249619
"1","04",2,0.00743308532090309
"1","04",2,0.00481917574200913
"1","04",2,0.0069413370421106
"1","04",2,0.00468944979452055
"1","04",2,0.00364481115296804
"1","04",2,0.00510587922628108
"1","04",2,0.0048809557623034
"1","04",2,0.00478611393581938
"1","04",2,0.0055023980035515
"1","04",2,0.00691892559233891
"1","04",2,0.00749578391933029
"1","04",2,0.00692663467021816
"1","04",2,0.00492098884576357
"1","04",2,0.00345940710172501
"1","04",2,0.00420460108320649
"1","04",2,0.00424613246575342
"1","04",2,0.00332744667808219
"1","04",2,0.00290599732749873
"1","04",2,0.00302582678082192
"1","04",2,0.00293235021055302
"1","04",2,0.00317880997463217
"1","04",2,0.00277094474378488
"1","04",2,0.00317129174911213
"1","04",2,0.00350557976154236
"1","04",2,0.00319294648274987
"1","04",2,0.00246335644216134
"1","04",2,0.00287813053652968
"1","04",2,0.00174579124302385
"1","04",2,0.00147086245180112
"1","04",2,0.000991786478944698
"1","04",2,0.00102120728944698
"1","04",2,0.00175220983510908
"1","04",2,0.00189919585235921
"1","04",2,0.00194108220065956
"1","04",2,0.00226024377853881
"1","04",2,0.00170901837011669
"1","04",2,0.00107276335489599
"1","04",2,0.000678588447488585
"1","04",2,0.000650981837899543
"1","04",2,0.000482729681633689
"1","04",2,0.000482719171740233
"1","04",2,0.00053028638254693
"1","04",2,0.00120170633688483
"1","04",2,0.000525122317351598
"1","04",2,0.000306026057838661
"1","04",3,0.0248983265131913
"1","04",3,0.0235447056976154
"1","04",3,0.024080847775241
"1","04",3,0.0236381895192796
"1","04",3,0.0237697479350583
"1","04",3,0.0238492581418062
"1","04",3,0.022479920761035
"1","04",3,0.0229216328475393
"1","04",3,0.0227638585882801
"1","04",3,0.0226392442541857
"1","04",3,0.0227347252054795
"1","04",3,0.0221009696461187
"1","04",3,0.0224885783460173
"1","04",3,0.0219222810679858
"1","04",3,0.0224026952130898
"1","04",3,0.0220347269951801
"1","04",3,0.0224562611212582
"1","04",3,0.0214639295129376
"1","04",3,0.0223731221714866
"1","04",3,0.021286058108828
"1","04",3,0.022396124514206
"1","04",3,0.0212214602435312
"1","04",3,0.0220910097805682
"1","04",3,0.0222976986719939
"1","04",3,0.022160055573313
"1","04",3,0.0216060161073059
"1","04",3,0.0220073255225774
"1","04",3,0.0216616081494165
"1","04",3,0.0217863453589548
"1","04",3,0.0223326728247083
"1","04",3,0.0240283504642314
"1","04",3,0.0212487400456621
"1","04",3,0.0214884209183156
"1","04",3,0.0212144525038052
"1","04",3,0.0215002944152714
"1","04",3,0.0231613131506849
"1","04",3,0.0247168119989853
"1","04",3,0.0273621007952816
"1","04",3,0.0528385104464739
"1","04",3,0.0487376710984272
"1","04",3,0.0342160383561644
"1","04",3,0.0375499502232369
"1","04",3,0.0404862855618975
"1","04",3,0.0380147715487062
"1","04",3,0.040456372768899
"1","04",3,0.0385764521004566
"1","04",3,0.0390040795180112
"1","04",3,0.039390318782344
"1","04",3,0.0397388933828006
"1","04",3,0.0377601387582445
"1","04",3,0.037171899695586
"1","04",3,0.0360446337709285
"1","04",3,0.0342460173820396
"1","04",3,0.0347480634233891
"1","04",3,0.0316327295814307
"1","04",3,0.0295812814180619
"1","04",3,0.0292297029794521
"1","04",3,0.0300347570192796
"1","04",3,0.0334970129883308
"1","04",3,0.0280328819038559
"1","04",3,0.024465796645104
"1","04",3,0.0309697893302892
"1","04",3,0.0282338139979706
"1","04",3,0.0232860551940639
"1","04",3,0.028643693261035
"1","04",3,0.0272713257521563
"1","04",3,0.0248063643074581
"1","04",3,0.0325213799720954
"1","04",3,0.0322836535476915
"1","04",3,0.0285453604147641
"1","04",3,0.0319652765068493
"1","04",3,0.0272707348198884
"1","04",3,0.029646057992136
"1","04",3,0.0339443952118214
"1","04",3,0.0317115472209538
"1","04",3,0.0258158414738711
"1","04",3,0.0285304863571791
"1","04",3,0.0264560680263825
"1","04",3,0.0289620947031963
"1","04",3,0.0362988825824455
"1","04",3,0.0340916324949264
"1","04",3,0.0322934812836124
"1","04",3,0.0332424982141045
"1","04",3,0.0330988354401319
"1","04",3,0.0295970246283612
"1","04",3,0.0348506923997971
"1","04",3,0.0344663197285642
"1","04",3,0.0296548628564181
"1","04",3,0.0374863461897514
"1","04",3,0.0299298099746322
"1","04",3,0.0309870500684932
"1","04",3,0.0330237643125317
"1","04",3,0.0287089518302892
"1","04",3,0.0278953018784881
"1","04",3,0.0335751525126839
"1","04",3,0.0302185523782344
"1","04",3,0.02801903322552
"1","04",3,0.0346923455695079
"1","04",3,0.0315320290816844
"1","04",3,0.0313562608967529
"1","04",3,0.0369336993252156
"1","04",3,0.0382260724277017
"1","04",3,0.0391529495826991
"1","04",3,0.044779796985033
"1","04",3,0.0414265152765094
"1","04",3,0.0437700102841197
"1","04",3,0.054029257506342
"1","04",3,0.0552833254134957
"1","04",3,0.0626265990106545
"1","04",3,0.073539557201928
"1","04",3,0.0685861005568239
"1","04",3,0.0593452198845764
"1","04",3,0.0609984424961948
"1","04",3,0.059480361738965
"1","04",3,0.0595562051915271
"1","04",3,0.0619383420979198
"1","04",3,0.0549997811288686
"1","04",3,0.0541681494330289
"1","04",3,0.0596939339649924
"1","04",3,0.0584959690766109
"1","04",3,0.0566866119101979
"1","04",3,0.0616601922425165
"1","04",3,0.0586619346829021
"1","04",3,0.0590976255682395
